age,income,ownership,emp,intend,grade,amount,intrest,status,percent,default,history,cust_id,risk
24.0,70000.0,RENT,4.0,EDUCATION,C,14400.0,12.68,0.0,0.2057142857142857,Y,4.0,14254,59.99999999999999
24.0,90000.0,MORTGAGE,5.0,VENTURE,C,19200.0,12.84,1.0,0.2133333333333333,Y,4.0,14255,58.00000000000001
24.0,70000.0,RENT,5.0,HOMEIMPROVEMENT,C,14400.0,12.23,0.0,0.2057142857142857,N,4.0,14256,40.0
23.0,72000.0,RENT,3.0,DEBTCONSOLIDATION,B,14400.0,11.14,0.0,0.2,N,3.0,14257,37.0
25.0,102211.0,MORTGAGE,3.0,DEBTCONSOLIDATION,B,15000.0,11.58,0.0,0.1467552416080461,N,2.0,14258,32.0
24.0,72000.0,RENT,6.0,PERSONAL,B,14400.0,10.0,0.0,0.2,N,4.0,14259,37.0
23.0,68000.0,RENT,1.0,PERSONAL,E,14400.0,17.99,1.0,0.2117647058823529,Y,3.0,14260,72.0
26.0,102456.0,MORTGAGE,10.0,VENTURE,D,25000.0,10.99,0.0,0.2440071835714843,Y,2.0,14261,56.0
26.0,102500.0,MORTGAGE,4.0,EDUCATION,A,11800.0,6.03,0.0,0.1151219512195122,N,2.0,14262,29.000000000000004
24.0,102960.0,MORTGAGE,2.0,DEBTCONSOLIDATION,A,16000.0,7.88,0.0,0.1554001554001554,N,2.0,14263,34.0
24.0,102996.0,MORTGAGE,3.0,VENTURE,A,20000.0,6.91,0.0,0.1941822983416831,N,4.0,14264,30.000000000000004
24.0,102996.0,MORTGAGE,1.0,VENTURE,C,5000.0,14.22,0.0,0.0485455745854207,Y,4.0,14265,60.00000000000001
22.0,102996.0,MORTGAGE,6.0,MEDICAL,A,8000.0,7.74,0.0,0.0776729193366732,N,3.0,14266,30.000000000000004
24.0,103000.0,MORTGAGE,8.0,VENTURE,C,21000.0,13.49,0.0,0.203883495145631,Y,2.0,14267,56.00000000000001
24.0,103000.0,OWN,8.0,EDUCATION,D,24000.0,16.77,0.0,0.233009708737864,N,3.0,14268,37.00000000000001
23.0,103000.0,MORTGAGE,6.0,DEBTCONSOLIDATION,C,4000.0,13.49,0.0,0.0388349514563106,N,2.0,14269,36.0
22.0,103000.0,MORTGAGE,7.0,VENTURE,D,15000.0,15.99,0.0,0.145631067961165,Y,2.0,14270,59.000000000000014
25.0,103000.0,MORTGAGE,4.0,PERSONAL,A,29175.0,10.99,0.0,0.283252427184466,N,2.0,14271,29.000000000000004
22.0,103000.0,MORTGAGE,4.0,MEDICAL,A,2500.0,10.99,0.0,0.0242718446601941,N,3.0,14272,30.000000000000004
24.0,103000.0,MORTGAGE,8.0,PERSONAL,B,8000.0,10.74,0.0,0.0776699029126213,N,3.0,14273,33.0
23.0,103000.0,MORTGAGE,7.0,DEBTCONSOLIDATION,B,21850.0,10.0,0.0,0.2121359223300971,N,3.0,14274,33.0
24.0,103000.0,MORTGAGE,8.0,HOMEIMPROVEMENT,B,6400.0,10.37,0.0,0.062135922330097,N,3.0,14275,33.0
23.0,103000.0,MORTGAGE,7.0,EDUCATION,C,17000.0,14.35,0.0,0.1650485436893204,N,4.0,14276,36.0
22.0,103000.0,MORTGAGE,2.0,MEDICAL,B,6000.0,10.99,0.0,0.058252427184466,N,4.0,14277,37.00000000000001
22.0,76000.0,RENT,0.0,EDUCATION,C,14400.0,14.35,0.0,0.1894736842105263,N,2.0,14278,43.99999999999999
23.0,78000.0,RENT,6.0,VENTURE,C,14400.0,14.27,0.0,0.1846153846153846,Y,4.0,14279,59.99999999999999
22.0,80000.0,RENT,1.0,PERSONAL,B,14400.0,11.71,0.0,0.18,N,2.0,14280,41.0
23.0,80000.0,RENT,1.0,MEDICAL,C,14400.0,12.68,0.0,0.18,N,4.0,14281,43.99999999999999
26.0,91000.0,MORTGAGE,10.0,DEBTCONSOLIDATION,D,5000.0,14.96,1.0,0.0549450549450549,N,2.0,14282,38.00000000000001
24.0,77350.0,MORTGAGE,2.0,MEDICAL,D,25000.0,15.7,1.0,0.3232062055591467,Y,3.0,14283,75.0
21.0,80400.0,RENT,5.0,VENTURE,A,14400.0,10.99,0.0,0.1791044776119403,N,4.0,14284,34.0
23.0,30000.0,OWN,1.0,DEBTCONSOLIDATION,D,4000.0,15.65,0.0,0.1333333333333333,Y,4.0,14285,61.00000000000001
26.0,81380.0,RENT,9.0,MEDICAL,B,14400.0,10.37,0.0,0.1769476529859916,N,4.0,14286,36.0
21.0,30000.0,OWN,6.0,DEBTCONSOLIDATION,D,4000.0,10.99,0.0,0.1333333333333333,Y,3.0,14287,57.0
23.0,103000.0,MORTGAGE,1.0,PERSONAL,E,20000.0,17.04,0.0,0.1941747572815534,N,2.0,14288,46.0
23.0,82000.0,RENT,3.0,VENTURE,A,14400.0,7.66,0.0,0.1756097560975609,N,2.0,14289,34.0
26.0,103200.0,MORTGAGE,8.0,PERSONAL,A,9000.0,6.76,0.0,0.0872093023255814,N,2.0,14290,29.000000000000004
23.0,103240.0,MORTGAGE,0.0,VENTURE,A,4000.0,10.99,0.0,0.0387446726075164,N,4.0,14291,34.0
25.0,103500.0,MORTGAGE,0.0,PERSONAL,A,7500.0,6.54,0.0,0.072463768115942,N,3.0,14292,33.0
25.0,85000.0,RENT,5.0,EDUCATION,A,14400.0,8.49,0.0,0.1694117647058823,N,2.0,14293,33.0
26.0,88068.0,RENT,10.0,DEBTCONSOLIDATION,B,14400.0,10.99,0.0,0.163510014988418,N,2.0,14294,34.0
25.0,30000.0,OWN,0.0,PERSONAL,A,3425.0,6.17,0.0,0.1141666666666666,N,2.0,14295,31.000000000000007
26.0,94500.0,RENT,6.0,HOMEIMPROVEMENT,B,14400.0,10.37,0.0,0.1523809523809524,N,3.0,14296,36.0
22.0,104000.0,MORTGAGE,6.0,PERSONAL,A,13600.0,6.03,0.0,0.1307692307692307,N,2.0,14297,30.000000000000004
23.0,104000.0,MORTGAGE,7.0,PERSONAL,B,9000.0,10.65,0.0,0.0865384615384615,N,2.0,14298,33.0
26.0,78200.0,MORTGAGE,3.0,MEDICAL,C,15000.0,14.27,1.0,0.1918158567774936,Y,4.0,14299,57.0
25.0,104000.0,MORTGAGE,9.0,HOMEIMPROVEMENT,B,14000.0,10.99,0.0,0.1346153846153846,N,3.0,14300,32.0
23.0,104000.0,MORTGAGE,7.0,EDUCATION,B,5000.0,10.99,0.0,0.048076923076923,N,4.0,14301,33.0
25.0,104000.0,OWN,2.0,HOMEIMPROVEMENT,A,10000.0,6.92,0.0,0.0961538461538461,N,2.0,14302,31.000000000000007
25.0,100000.0,RENT,1.0,MEDICAL,B,14400.0,11.71,0.0,0.144,N,3.0,14303,40.0
25.0,30000.0,OWN,9.0,DEBTCONSOLIDATION,E,1200.0,16.69,1.0,0.04,Y,3.0,14304,61.00000000000001
22.0,100000.0,RENT,2.0,MEDICAL,B,14400.0,10.74,0.0,0.144,N,3.0,14305,41.0
22.0,30000.0,OWN,5.0,PERSONAL,B,3000.0,10.36,0.0,0.1,N,2.0,14306,31.000000000000007
26.0,30000.0,OWN,3.0,PERSONAL,B,7000.0,9.99,0.0,0.2333333333333333,N,2.0,14307,30.000000000000004
24.0,104000.0,MORTGAGE,9.0,PERSONAL,B,14000.0,9.99,0.0,0.1346153846153846,N,3.0,14308,33.0
24.0,104000.0,MORTGAGE,2.0,VENTURE,A,19000.0,10.99,0.0,0.1826923076923076,N,4.0,14309,34.0
25.0,113000.0,RENT,8.0,DEBTCONSOLIDATION,B,14400.0,11.71,1.0,0.127433628318584,N,4.0,14310,38.0
26.0,130000.0,RENT,3.0,VENTURE,D,14400.0,14.46,0.0,0.1107692307692307,Y,2.0,14311,61.99999999999999
25.0,104000.0,MORTGAGE,4.0,VENTURE,C,11000.0,13.11,0.0,0.1057692307692307,N,3.0,14312,35.0
24.0,135000.0,RENT,6.0,MEDICAL,B,14400.0,12.69,0.0,0.1066666666666666,N,4.0,14313,37.0
26.0,28000.0,RENT,10.0,PERSONAL,B,14500.0,12.53,1.0,0.5178571428571429,N,3.0,14314,46.00000000000001
24.0,104000.0,MORTGAGE,8.0,EDUCATION,C,25000.0,12.84,0.0,0.2403846153846154,N,2.0,14315,36.0
21.0,104000.0,MORTGAGE,5.0,EDUCATION,A,15000.0,9.63,0.0,0.1442307692307692,N,4.0,14316,30.000000000000004
26.0,104004.0,MORTGAGE,10.0,DEBTCONSOLIDATION,C,15000.0,14.22,0.0,0.144225222106842,N,2.0,14317,33.0
25.0,92085.0,MORTGAGE,4.0,HOMEIMPROVEMENT,C,2500.0,15.27,1.0,0.0271488298854319,Y,3.0,14318,57.0
26.0,30000.0,RENT,4.0,VENTURE,A,14500.0,7.66,1.0,0.4833333333333333,N,2.0,14319,44.99999999999999
24.0,104606.0,MORTGAGE,8.0,VENTURE,D,5000.0,15.28,0.0,0.0477984054451943,N,2.0,14320,39.0
26.0,104676.0,MORTGAGE,4.0,MEDICAL,A,16000.0,5.99,0.0,0.1528526118690053,N,4.0,14321,29.000000000000004
21.0,104740.0,MORTGAGE,5.0,MEDICAL,B,19200.0,11.99,0.0,0.1833110559480618,N,3.0,14322,33.0
25.0,105000.0,MORTGAGE,9.0,DEBTCONSOLIDATION,B,12000.0,10.99,0.0,0.1142857142857142,N,2.0,14323,32.0
25.0,30000.0,RENT,0.0,VENTURE,D,14500.0,14.42,1.0,0.4833333333333333,N,4.0,14324,58.0
25.0,105000.0,MORTGAGE,2.0,DEBTCONSOLIDATION,B,9600.0,11.71,0.0,0.0914285714285714,N,3.0,14325,36.00000000000001
24.0,105000.0,MORTGAGE,8.0,EDUCATION,B,13000.0,9.91,0.0,0.1238095238095238,N,3.0,14326,33.0
25.0,30600.0,RENT,0.0,MEDICAL,E,14500.0,17.04,1.0,0.4738562091503268,N,3.0,14327,60.999999999999986
24.0,105000.0,MORTGAGE,5.0,PERSONAL,D,12000.0,16.29,0.0,0.1142857142857142,N,2.0,14328,39.0
22.0,105000.0,MORTGAGE,6.0,MEDICAL,A,12000.0,6.62,0.0,0.1142857142857142,N,4.0,14329,30.000000000000004
26.0,105000.0,OWN,10.0,HOMEIMPROVEMENT,B,4800.0,11.71,0.0,0.0457142857142857,N,4.0,14330,28.000000000000004
26.0,105000.0,MORTGAGE,2.0,HOMEIMPROVEMENT,B,7200.0,10.65,0.0,0.0685714285714285,N,4.0,14331,36.00000000000001
24.0,105000.0,MORTGAGE,8.0,EDUCATION,C,3000.0,10.99,0.0,0.0285714285714285,Y,3.0,14332,56.00000000000001
23.0,105000.0,MORTGAGE,4.0,VENTURE,A,7200.0,7.51,0.0,0.0685714285714285,N,3.0,14333,30.000000000000004
26.0,35000.0,RENT,4.0,MEDICAL,B,14500.0,11.49,1.0,0.4142857142857143,N,3.0,14334,48.0
26.0,105000.0,MORTGAGE,0.0,PERSONAL,B,5300.0,12.69,0.0,0.0504761904761904,N,4.0,14335,36.00000000000001
21.0,30000.0,RENT,1.0,VENTURE,D,14500.0,14.59,1.0,0.4833333333333333,Y,2.0,14336,79.0
24.0,105000.0,MORTGAGE,8.0,PERSONAL,A,11000.0,5.42,0.0,0.1047619047619047,N,3.0,14337,30.000000000000004
26.0,36000.0,RENT,2.0,DEBTCONSOLIDATION,B,14500.0,9.88,1.0,0.4027777777777778,N,3.0,14338,52.0
26.0,105000.0,MORTGAGE,6.0,DEBTCONSOLIDATION,B,12000.0,11.99,0.0,0.1142857142857142,N,2.0,14339,32.0
26.0,37000.0,RENT,5.0,VENTURE,D,14500.0,15.33,1.0,0.3918918918918919,N,4.0,14340,53.99999999999999
26.0,105000.0,MORTGAGE,9.0,VENTURE,B,12000.0,10.99,0.0,0.1142857142857142,N,2.0,14341,32.0
23.0,105000.0,MORTGAGE,5.0,EDUCATION,B,20000.0,11.49,0.0,0.1904761904761904,N,4.0,14342,33.0
25.0,105000.0,MORTGAGE,3.0,VENTURE,A,16000.0,8.49,0.0,0.1523809523809524,N,4.0,14343,29.000000000000004
26.0,105000.0,OWN,0.0,EDUCATION,A,10000.0,7.49,0.0,0.0952380952380952,N,2.0,14344,31.000000000000007
22.0,105000.0,MORTGAGE,6.0,DEBTCONSOLIDATION,B,3650.0,11.99,0.0,0.0347619047619047,N,3.0,14345,33.0
26.0,105000.0,MORTGAGE,2.0,DEBTCONSOLIDATION,B,6000.0,10.99,0.0,0.0571428571428571,N,4.0,14346,36.00000000000001
23.0,105000.0,OWN,0.0,VENTURE,C,5000.0,10.99,0.0,0.0476190476190476,Y,3.0,14347,58.0
24.0,105000.0,MORTGAGE,8.0,HOMEIMPROVEMENT,C,5600.0,15.23,0.0,0.0533333333333333,N,4.0,14348,36.0
23.0,105000.0,MORTGAGE,4.0,VENTURE,B,19000.0,11.99,0.0,0.1809523809523809,N,3.0,14349,33.0
22.0,31000.0,RENT,5.0,PERSONAL,B,14500.0,11.58,1.0,0.4677419354838709,N,3.0,14350,49.0
24.0,105000.0,MORTGAGE,8.0,MEDICAL,B,6000.0,9.99,0.0,0.0571428571428571,N,2.0,14351,33.0
25.0,36000.0,RENT,0.0,VENTURE,D,14500.0,14.54,1.0,0.4027777777777778,Y,2.0,14352,78.0
25.0,105000.0,MORTGAGE,9.0,VENTURE,C,4800.0,15.23,0.0,0.0457142857142857,Y,2.0,14353,55.0
24.0,43000.0,RENT,3.0,PERSONAL,B,14500.0,10.75,1.0,0.3372093023255814,N,2.0,14354,49.0
25.0,37200.0,RENT,3.0,EDUCATION,C,14500.0,13.85,1.0,0.3897849462365591,Y,3.0,14355,71.0
26.0,105000.0,MORTGAGE,11.0,PERSONAL,A,5000.0,8.49,0.0,0.0476190476190476,N,3.0,14356,27.0
26.0,105000.0,OWN,10.0,VENTURE,D,10000.0,15.65,0.0,0.0952380952380952,Y,4.0,14357,54.0
23.0,45000.0,RENT,2.0,PERSONAL,B,14500.0,10.36,1.0,0.3222222222222222,N,4.0,14358,53.00000000000001
24.0,105000.0,MORTGAGE,2.0,MEDICAL,B,9850.0,9.63,0.0,0.0938095238095238,N,2.0,14359,37.00000000000001
24.0,105000.0,MORTGAGE,6.0,EDUCATION,B,25000.0,10.74,0.0,0.238095238095238,N,3.0,14360,33.0
25.0,45000.0,RENT,0.0,PERSONAL,C,14500.0,13.16,1.0,0.3222222222222222,N,2.0,14361,54.99999999999999
23.0,45504.0,RENT,2.0,PERSONAL,C,14500.0,10.99,1.0,0.3186533052039381,N,3.0,14362,56.0
22.0,105000.0,MORTGAGE,2.0,VENTURE,E,15000.0,15.95,0.0,0.1428571428571428,N,3.0,14363,46.0
24.0,45600.0,RENT,0.0,VENTURE,C,14500.0,10.99,1.0,0.3179824561403508,N,3.0,14364,56.0
24.0,55000.0,RENT,3.0,EDUCATION,A,14500.0,6.62,0.0,0.2636363636363636,N,2.0,14365,34.0
24.0,49500.0,RENT,3.0,EDUCATION,B,14500.0,11.49,1.0,0.2929292929292929,N,3.0,14366,39.0
23.0,105000.0,MORTGAGE,5.0,EDUCATION,E,15000.0,16.82,0.0,0.1428571428571428,Y,4.0,14367,62.0
22.0,51996.0,RENT,3.0,HOMEIMPROVEMENT,C,14500.0,13.16,1.0,0.2788676052004,Y,2.0,14368,61.99999999999999
23.0,105000.0,MORTGAGE,8.0,VENTURE,A,10000.0,10.99,0.0,0.0952380952380952,N,3.0,14369,30.000000000000004
26.0,59000.0,RENT,3.0,VENTURE,C,14500.0,11.97,1.0,0.2457627118644068,N,2.0,14370,41.0
22.0,105000.0,MORTGAGE,6.0,PERSONAL,C,6000.0,14.22,0.0,0.0571428571428571,Y,3.0,14371,56.00000000000001
23.0,105000.0,MORTGAGE,7.0,VENTURE,B,12000.0,11.36,0.0,0.1142857142857142,N,2.0,14372,33.0
24.0,105000.0,MORTGAGE,8.0,HOMEIMPROVEMENT,A,10000.0,7.51,0.0,0.0952380952380952,N,3.0,14373,30.000000000000004
22.0,105000.0,MORTGAGE,3.0,PERSONAL,C,16000.0,12.73,0.0,0.1523809523809524,Y,4.0,14374,56.00000000000001
23.0,105000.0,MORTGAGE,7.0,DEBTCONSOLIDATION,B,12000.0,10.25,0.0,0.1142857142857142,N,3.0,14375,33.0
25.0,105000.0,MORTGAGE,9.0,DEBTCONSOLIDATION,C,12000.0,13.48,0.0,0.1142857142857142,N,3.0,14376,35.0
24.0,105000.0,MORTGAGE,0.0,VENTURE,A,18000.0,8.94,0.0,0.1714285714285714,N,3.0,14377,34.0
23.0,105000.0,MORTGAGE,3.0,MEDICAL,B,20000.0,11.48,0.0,0.1904761904761904,N,2.0,14378,33.0
22.0,105000.0,MORTGAGE,6.0,EDUCATION,A,7500.0,10.99,0.0,0.0714285714285714,N,2.0,14379,30.000000000000004
26.0,105000.0,MORTGAGE,0.0,MEDICAL,A,15000.0,8.94,0.0,0.1428571428571428,N,4.0,14380,33.0
26.0,93000.0,MORTGAGE,7.0,DEBTCONSOLIDATION,D,25000.0,16.0,1.0,0.2688172043010752,Y,2.0,14381,60.00000000000001
26.0,100000.0,RENT,11.0,PERSONAL,A,14500.0,8.94,0.0,0.145,N,3.0,14382,31.0
22.0,105000.0,MORTGAGE,6.0,MEDICAL,B,12800.0,11.83,0.0,0.1219047619047619,N,2.0,14383,33.0
25.0,105000.0,MORTGAGE,0.0,EDUCATION,B,5000.0,11.48,0.0,0.0476190476190476,N,2.0,14384,36.00000000000001
25.0,162000.0,RENT,5.0,EDUCATION,A,14500.0,7.9,0.0,0.0895061728395061,N,4.0,14385,33.0
26.0,105000.0,MORTGAGE,1.0,VENTURE,B,20000.0,10.99,0.0,0.1904761904761904,N,4.0,14386,36.00000000000001
26.0,30000.0,OWN,3.0,PERSONAL,B,12000.0,11.36,0.0,0.4,N,3.0,14387,40.0
25.0,105000.0,MORTGAGE,3.0,VENTURE,C,12000.0,12.84,0.0,0.1142857142857142,Y,2.0,14388,55.0
25.0,105000.0,MORTGAGE,1.0,PERSONAL,C,15000.0,12.53,0.0,0.1428571428571428,Y,3.0,14389,59.0
25.0,30000.0,OWN,3.0,HOMEIMPROVEMENT,B,11500.0,11.36,0.0,0.3833333333333333,N,4.0,14390,40.0
23.0,30000.0,OWN,5.0,PERSONAL,B,3000.0,12.18,0.0,0.1,N,2.0,14391,31.000000000000007
26.0,105000.0,MORTGAGE,3.0,VENTURE,B,25000.0,11.58,0.0,0.238095238095238,N,3.0,14392,32.0
25.0,30000.0,OWN,4.0,DEBTCONSOLIDATION,D,10000.0,14.61,0.0,0.3333333333333333,Y,2.0,14393,66.0
26.0,105000.0,MORTGAGE,10.0,DEBTCONSOLIDATION,A,9500.0,9.32,0.0,0.0904761904761904,N,3.0,14394,27.0
26.0,105000.0,MORTGAGE,0.0,MEDICAL,A,5000.0,7.68,0.0,0.0476190476190476,N,2.0,14395,33.0
24.0,60000.0,RENT,1.0,VENTURE,B,14525.0,10.99,0.0,0.2420833333333333,N,4.0,14396,41.0
22.0,30000.0,OWN,0.0,EDUCATION,B,2500.0,12.53,0.0,0.0833333333333333,N,2.0,14397,35.00000000000001
24.0,48000.0,RENT,2.0,DEBTCONSOLIDATION,B,14550.0,9.62,0.0,0.303125,N,3.0,14398,51.00000000000001
25.0,105000.0,MORTGAGE,6.0,PERSONAL,D,6500.0,13.87,0.0,0.0619047619047619,N,4.0,14399,38.0
24.0,105000.0,MORTGAGE,4.0,VENTURE,C,4000.0,11.34,0.0,0.0380952380952381,N,4.0,14400,36.0
26.0,35000.0,RENT,7.0,MEDICAL,B,14575.0,10.65,1.0,0.4164285714285714,N,3.0,14401,48.0
23.0,38800.0,RENT,2.0,MEDICAL,A,14575.0,10.99,1.0,0.3756443298969072,N,4.0,14402,50.0
23.0,30000.0,RENT,3.0,PERSONAL,A,14600.0,6.03,1.0,0.4866666666666667,N,4.0,14403,46.0
24.0,105018.0,MORTGAGE,8.0,HOMEIMPROVEMENT,D,28000.0,15.62,0.0,0.2666209602163438,Y,4.0,14404,59.000000000000014
26.0,60000.0,RENT,0.0,VENTURE,C,14650.0,12.61,0.0,0.2441666666666666,Y,3.0,14405,62.999999999999986
25.0,31200.0,RENT,8.0,DEBTCONSOLIDATION,C,14700.0,12.29,1.0,0.4711538461538461,N,4.0,14406,50.999999999999986
24.0,82440.0,RENT,8.0,DEBTCONSOLIDATION,A,14700.0,8.49,0.0,0.1783114992721979,N,4.0,14407,34.0
22.0,24000.0,RENT,1.0,PERSONAL,C,15000.0,12.73,1.0,0.625,Y,4.0,14408,76.0
24.0,105508.0,MORTGAGE,8.0,MEDICAL,A,3500.0,7.66,0.0,0.0331728399742199,N,4.0,14409,30.000000000000004
22.0,105600.0,MORTGAGE,4.0,PERSONAL,B,8000.0,11.49,0.0,0.0757575757575757,N,2.0,14410,33.0
23.0,105600.0,MORTGAGE,2.0,PERSONAL,A,25000.0,6.99,0.0,0.2367424242424242,N,4.0,14411,34.0
22.0,28000.0,RENT,6.0,EDUCATION,B,15000.0,10.99,1.0,0.5357142857142857,N,2.0,14412,49.0
23.0,105600.0,MORTGAGE,7.0,DEBTCONSOLIDATION,A,15000.0,7.51,0.0,0.1420454545454545,N,3.0,14413,30.000000000000004
24.0,105804.0,MORTGAGE,8.0,PERSONAL,A,15000.0,7.49,0.0,0.1417715776341159,N,3.0,14414,30.000000000000004
25.0,105897.0,MORTGAGE,9.0,MEDICAL,B,25000.0,11.36,0.0,0.2360784535916976,N,3.0,14415,32.0
24.0,105996.0,MORTGAGE,7.0,MEDICAL,A,3000.0,7.51,0.0,0.028302954828484,N,3.0,14416,30.000000000000004
23.0,105999.0,MORTGAGE,6.0,VENTURE,B,8550.0,9.88,0.0,0.0806611383126255,N,2.0,14417,33.0
22.0,106000.0,MORTGAGE,6.0,VENTURE,A,35000.0,10.99,0.0,0.330188679245283,N,2.0,14418,40.0
26.0,28800.0,RENT,10.0,MEDICAL,B,15000.0,10.0,1.0,0.5208333333333334,N,2.0,14419,46.00000000000001
26.0,106000.0,MORTGAGE,10.0,MEDICAL,C,5000.0,12.98,0.0,0.0471698113207547,N,4.0,14420,33.0
25.0,106000.0,MORTGAGE,3.0,DEBTCONSOLIDATION,A,12000.0,6.54,0.0,0.1132075471698113,N,2.0,14421,29.000000000000004
25.0,94000.0,MORTGAGE,1.0,VENTURE,E,25000.0,10.99,1.0,0.2659574468085106,Y,2.0,14422,67.0
23.0,106000.0,MORTGAGE,7.0,EDUCATION,A,10000.0,7.14,0.0,0.0943396226415094,N,2.0,14423,30.000000000000004
25.0,79900.0,MORTGAGE,7.0,MEDICAL,B,15000.0,11.12,1.0,0.1877346683354192,N,4.0,14424,34.0
26.0,29040.0,RENT,2.0,EDUCATION,B,15000.0,9.62,1.0,0.5165289256198347,N,4.0,14425,52.0
22.0,30000.0,RENT,1.0,DEBTCONSOLIDATION,C,15000.0,15.27,1.0,0.5,Y,2.0,14426,76.0
26.0,30000.0,OWN,3.0,EDUCATION,B,7500.0,11.14,0.0,0.25,N,3.0,14427,30.000000000000004
24.0,106000.0,MORTGAGE,8.0,DEBTCONSOLIDATION,A,4575.0,7.51,0.0,0.0431603773584905,N,2.0,14428,30.000000000000004
26.0,30000.0,RENT,5.0,DEBTCONSOLIDATION,C,15000.0,12.84,1.0,0.5,N,3.0,14429,50.999999999999986
26.0,106000.0,MORTGAGE,9.0,EDUCATION,D,10000.0,15.33,0.0,0.0943396226415094,Y,3.0,14430,58.00000000000001
22.0,106000.0,MORTGAGE,5.0,EDUCATION,F,25000.0,18.09,0.0,0.2358490566037736,N,3.0,14431,44.99999999999999
21.0,31200.0,RENT,4.0,MEDICAL,A,15000.0,6.62,1.0,0.4807692307692308,N,3.0,14432,46.0
25.0,106226.0,MORTGAGE,9.0,EDUCATION,B,20000.0,12.18,0.0,0.1882778227552576,N,4.0,14433,32.0
24.0,106800.0,MORTGAGE,6.0,EDUCATION,A,11525.0,5.42,0.0,0.1079119850187265,N,4.0,14434,30.000000000000004
24.0,106800.0,MORTGAGE,8.0,PERSONAL,C,16000.0,13.06,0.0,0.149812734082397,Y,4.0,14435,56.00000000000001
21.0,31680.0,RENT,5.0,MEDICAL,C,15000.0,12.61,1.0,0.4734848484848485,Y,4.0,14436,72.00000000000001
24.0,106839.0,MORTGAGE,8.0,DEBTCONSOLIDATION,A,14000.0,7.88,0.0,0.1310382912606819,N,4.0,14437,30.000000000000004
26.0,30000.0,OWN,4.0,VENTURE,B,5000.0,11.58,0.0,0.1666666666666666,N,4.0,14438,30.000000000000004
26.0,30000.0,OWN,5.0,VENTURE,A,5000.0,10.99,0.0,0.1666666666666666,N,4.0,14439,27.0
25.0,106870.0,OWN,9.0,EDUCATION,C,6000.0,15.27,0.0,0.0561429774492373,Y,4.0,14440,52.999999999999986
23.0,106921.0,MORTGAGE,6.0,MEDICAL,B,30000.0,9.99,0.0,0.2805809897026777,N,3.0,14441,33.0
23.0,106925.0,MORTGAGE,7.0,EDUCATION,B,24250.0,12.18,0.0,0.226794482113631,N,3.0,14442,33.0
22.0,106982.0,MORTGAGE,6.0,EDUCATION,D,30000.0,14.91,0.0,0.280421005402778,Y,3.0,14443,59.000000000000014
25.0,30000.0,OWN,1.0,PERSONAL,A,3000.0,9.63,0.0,0.1,N,2.0,14444,31.000000000000007
25.0,107000.0,MORTGAGE,4.0,DEBTCONSOLIDATION,A,24000.0,5.99,0.0,0.2242990654205607,N,2.0,14445,29.000000000000004
22.0,80750.0,MORTGAGE,1.0,MEDICAL,D,24000.0,15.99,1.0,0.2972136222910216,N,4.0,14446,45.0
22.0,32000.0,RENT,6.0,EDUCATION,B,15000.0,9.88,1.0,0.46875,N,4.0,14447,49.0
21.0,32000.0,RENT,5.0,VENTURE,C,15000.0,11.09,1.0,0.46875,N,3.0,14448,51.99999999999999
25.0,107000.0,MORTGAGE,10.0,HOMEIMPROVEMENT,A,3000.0,10.99,0.0,0.02803738317757,N,2.0,14449,27.0
22.0,32240.0,RENT,3.0,PERSONAL,C,15000.0,13.22,1.0,0.4652605459057072,N,3.0,14450,51.99999999999999
22.0,107000.0,MORTGAGE,1.0,VENTURE,A,10000.0,7.14,0.0,0.0934579439252336,N,2.0,14451,34.0
25.0,107000.0,MORTGAGE,1.0,MEDICAL,A,1000.0,7.4,0.0,0.0093457943925233,N,4.0,14452,33.0
23.0,95000.0,MORTGAGE,1.0,HOMEIMPROVEMENT,C,19800.0,13.22,1.0,0.2084210526315789,Y,3.0,14453,62.000000000000014
25.0,107000.0,MORTGAGE,0.0,MEDICAL,C,7000.0,12.87,0.0,0.0654205607476635,N,2.0,14454,39.0
22.0,107000.0,MORTGAGE,2.0,MEDICAL,C,17400.0,13.47,0.0,0.1626168224299065,N,4.0,14455,40.0
24.0,30000.0,OWN,1.0,MEDICAL,E,15000.0,15.68,1.0,0.5,N,3.0,14456,56.0
23.0,95000.0,MORTGAGE,3.0,HOMEIMPROVEMENT,F,15000.0,17.03,1.0,0.1578947368421052,N,2.0,14457,46.99999999999999
23.0,33204.0,RENT,7.0,MEDICAL,C,2000.0,14.72,0.0,0.0602337067823153,Y,3.0,14458,59.99999999999999
22.0,107004.0,MORTGAGE,2.0,EDUCATION,A,10000.0,7.29,0.0,0.0934544503009233,N,3.0,14459,34.0
24.0,107203.0,MORTGAGE,8.0,PERSONAL,A,6000.0,7.4,0.0,0.0559685829687602,N,2.0,14460,30.000000000000004
23.0,107280.0,MORTGAGE,4.0,EDUCATION,E,25000.0,16.45,0.0,0.23303504847129,Y,4.0,14461,62.0
26.0,33600.0,RENT,0.0,PERSONAL,C,2000.0,10.99,0.0,0.0595238095238095,Y,2.0,14462,62.999999999999986
24.0,30000.0,OWN,6.0,HOMEIMPROVEMENT,B,7500.0,10.96,0.0,0.25,N,4.0,14463,31.000000000000007
26.0,107496.0,MORTGAGE,9.0,DEBTCONSOLIDATION,B,20000.0,12.69,0.0,0.1860534345464017,N,4.0,14464,32.0
